#Time,Nuclei,
0,100,
0.00760514,84,
0.0152103,69,
0.0228154,54,
0.0304206,44,
0.0380257,35,
0.0456308,28,
0.053236,22,
0.0608411,16,
0.0684463,13,
0.0760514,11,
0.0836566,8,
0.0912617,6,
0.0988668,5,
0.106472,5,
0.114077,5,
0.121682,4,
0.129287,3,
0.136893,3,
0.144498,2,
0.152103,1,
0.159708,1,
