#Iteration,Delta,
0,0,0.451172,0.238037,0.078125,0.25,0.0322266,0.140625,0.625,0,0,0,0,0,0,0,0,
1,0,0.451172,0.238037,0.078125,0.125,0.0322266,0.140625,0.625,0.4375,0.625,0,0,0,0,0,0,
2,0,0.279053,0.238037,0.078125,0.125,0.0405273,0.140625,0.625,0.4375,0.269531,0.148438,0,0,0,0.5,0,
3,0,0.101089,0.163383,0.144294,0.204999,0.185252,0.066021,0.0742168,0.116561,0.037906,0.055176,0.0743694,0.0564272,0.189408,0.50041,0,
4,0,0.101089,0.163383,0.144294,0.36716,0.122204,0.066021,0.0742168,0.00353624,0.037906,0.055176,0.0743694,0.0564272,0.189408,0.50041,0,
5,0,0.101089,0.163383,0.144294,0.36716,0.122204,0.066021,0.0742168,0.0366123,0.00354525,0.055176,0.0743694,0.000139853,0.0135334,0.311116,0,
6,0,0.101089,0.163383,0.144294,0.36716,0.122204,0.066021,0.0742168,0.0366123,0.00354525,0.0209337,0.0743694,0.000139853,0.0135334,0.386858,0,
7,0,0.332191,0.163383,0.144294,0.36716,0.122204,0.066021,0.0742168,0.0366123,0.00354525,0.0209337,0.0743694,0.000139853,0.0135334,0.386858,0,
8,0,0.166096,0.0121593,0.144294,0.36716,0.122204,0.0724564,0.0742168,0.0366123,0.00354525,0.0209337,0.0743694,0.000139853,0.0135334,0.386858,0,
9,0,0.248266,0.00993586,0.0152703,0.36716,0.122204,0.0724564,0.0742168,0.0366123,0.00354525,0.0209337,0.0743694,0.000139853,0.0135334,0.386858,0,
10,0,0.248266,0.00993586,0.0420195,0.36716,0.122204,0.0724564,0.0549742,0.0366123,0.00354525,0.100562,0.0168486,0.000139853,0.0135334,0.193429,0,
11,0,0.248266,0.00993586,0.0420195,0.36716,0.122204,0.0724564,0.0549742,0.0366123,0.0248869,0.0965585,0.00468668,0.000139853,0.05143,0.32422,0,
12,0,0.124133,0.00993586,0.0420195,0.36716,0.0927266,0.0781805,0.0549742,0.0366123,0.0248869,0.0965585,0.00468668,0.000139853,0.05143,0.32422,0,
13,0,0.185092,0.0881318,0.0420195,0.461638,0.0742002,0.0212762,0.0549742,0.0104627,0.00213114,0.0392947,0.00468668,0.0125908,0.0433632,0.108256,0,
14,0,0.338187,0.0502689,0.0210483,0.461638,0.0742002,0.0396572,0.0285287,0.0104627,0.00213114,0.0392947,0.00468668,0.0125908,0.0433632,0.108256,0,
15,0,0.158425,0.0144145,0.0210483,0.442288,0.0427546,0.0032064,0.0285287,0.00451629,0.0430457,0.0392947,0.00468668,0.023693,0.0433632,0.108256,0,
16,0,0.158425,0.0144145,0.0210483,0.442288,0.0427546,0.0032064,0.0285287,0.0205858,0.0430457,0.0392947,0.00468668,0.0069754,0.0280668,0.404551,0,
17,0,0.436284,0.0295806,0.0487791,0.0742167,0.0115002,0.00359272,0.0285287,0.00496516,0.0102153,0.0100517,0.020949,0.00586144,0.0370264,0.0101404,0,
18,0,0.436284,0.0295806,0.0487791,0.0742167,0.0121565,0.00378162,0.0537161,0.00242371,0.000358843,0.0011212,0.00729797,0.00106945,0.00114755,0.495549,0,
19,0,0.113625,0.10918,0.00628931,0.0742167,0.00771638,0.00378162,0.0537161,0.00242371,0.00487539,0.0011212,0.00729797,0.00106945,0.124461,0.247774,0,
20,0,0.113625,0.10918,0.00628931,0.0742167,0.00771638,0.00378162,0.0537161,0.00100698,0.0121312,0.00297722,0.474383,0.000427529,0.0553589,0.247774,0,
21,0,0.113625,0.0768295,0.00676798,0.0742167,0.00771638,0.0202552,0.11764,0.00100698,0.0121312,0.0081333,0.237191,0.000427529,0.0553589,0.247774,0,
22,0,0.113625,0.0352711,0.00676798,0.0742167,0.00771638,0.00382913,0.0021757,0.00100698,0.0121312,0.0081333,0.281433,0.000427529,0.0553589,0.247774,0,
23,0,0.113625,0.0352711,0.00676798,0.46793,0.00932637,0.00382913,0.0021757,0.00100698,0.0121312,0.0081333,0.281433,0.000427529,0.0553589,0.247774,0,
24,0,0.113625,0.00428146,0.00181433,0.415931,0.00146117,0.0125149,0.0228553,0.00258702,0.0277637,0.0812541,0.281433,0.000427529,0.0573622,0.116404,0,
25,0,0.113625,0.00428146,0.00181433,0.415931,0.00146117,0.0125149,0.0228553,0.00258702,0.00629837,0.122614,0.230537,0.000427529,0.023064,0.116404,0,
26,0,0.00873064,0.00379629,0.00181433,0.415931,0.0286215,0.0125149,0.044949,0.00258702,0.00739911,0.122632,0.347958,0.000427529,0.023064,0.116404,0,
27,0,0.0117894,0.00463084,0.0202278,0.415931,0.0286215,0.0389808,0.0402746,0.00258702,0.00739911,0.0862356,0.347958,0.000427529,0.023064,0.410372,0,
28,0,0.0117894,0.00463084,0.0202278,0.415931,0.0121104,0.0329701,0.0103921,0.00258702,0.0272466,0.0103734,0.227811,0.00332303,0.138654,0.375874,0,
29,0,0.0117894,0.00463084,0.0202278,0.415931,0.0121104,0.00500629,0.027539,0.0021834,0.00172212,0.016873,0.0556808,0.0159746,0.0757615,0.335684,0,
30,0,0.0117894,0.00167382,0.00362619,0.415931,0.0144963,0.00300269,0.000463716,0.0021834,0.00341321,0.0409175,0.0347251,0.0159746,0.0986528,0.378643,0,
31,0,0.0117894,0.00240024,0.00292828,0.415931,0.0144963,0.00767346,0.00847906,0.0021834,0.00341321,0.0409175,0.468208,0.0159746,0.0986528,0.378643,0,
32,0,0.0117894,0.00240024,0.00292828,0.415931,0.0144963,0.00767346,0.00847906,0.0021834,0.00341321,0.0259055,0.378643,0.0159746,0.0986528,0.378643,0,
33,0,0.494155,0.00240024,0.0195141,0.415931,0.00353523,0.00232112,0.0205777,0.0021834,0.00107897,0.0773694,0.133008,0.0218622,0.103983,0.0901842,0,
34,0,0.494155,0.00240024,0.0195141,0.415931,0.00353523,0.00232112,0.0205777,0.0021834,0.00107897,0.0773694,0.133008,0.0218622,0.103983,0.436086,0,
35,0,0.251029,0.000350319,0.00202946,0.415931,0.119498,0.00491156,0.0268071,0.000399185,0.00282362,0.0278675,0.0239539,0.00928426,0.0959742,0.393477,0,
36,0,0.251029,0.000350319,0.00229745,0.415931,0.119498,0.00491156,0.00995809,2.30715e-05,0.000217267,0.0331643,0.00761815,0.00397265,0.0304719,0.457524,0,
37,0,0.251029,0.000350319,0.00229745,0.415931,0.119498,0.00491156,0.00995809,2.30715e-05,0.0317741,0.0351982,0.00761815,0.00294471,0.0311655,0.435694,0,
38,0,0.251029,0.000350319,0.00229745,0.415931,0.119498,0.00249329,0.00995809,2.30715e-05,0.0110204,0.0630841,0.472824,0.00294471,0.0478877,0.243817,0,
39,0,0.251029,0.000350319,0.0137754,0.415931,0.119498,0.0151846,0.0330332,2.30715e-05,0.0110204,0.0349924,0.228011,0.00294471,0.0478877,0.432397,0,
40,0,0.404444,0.000350319,0.0137754,0.415931,0.119498,0.0151846,0.0330332,2.30715e-05,0.0110204,0.0349924,0.228011,0.00294471,0.0478877,0.432397,0,
41,0,0.202222,0.000350319,0.0137754,0.246255,0.0573308,0.00357711,0.0330332,0.00101339,0.0267568,0.0548156,0.228011,0.000732671,0.0321323,0.432397,0,
42,0,0.318972,0.00485525,0.00239788,0.475221,0.00857166,0.0445912,0.00965174,0.0137265,0.0130553,0.039573,0.0776541,0.000732671,0.0321323,0.432397,0,
43,0,0.176886,0.0135754,0.00239788,0.366391,0.0232139,0.0103139,0.00965174,0.0602076,0.0270003,0.0833033,0.0776541,0.00811502,0.021631,0.0117061,0,
44,0,0.408891,0.0382643,0.00208825,0.366391,0.0232139,0.0103139,0.00965174,0.0602076,0.0270003,0.0833033,0.0776541,0.00811502,0.021631,0.0117061,0,
